school,size,sector,pracad,disclim,himinty,meanses
s4042,940,Catholic,0.83,-0.94,0,0.408
s4173,801,Catholic,0.65,-0.755,0,0.038
s4223,663,Catholic,0.3,-0.967,0,-0.088
s4253,510,Catholic,0.6,-0.455,1,-0.368
s4292,1328,Catholic,0.76,-0.674,1,-0.48
s4325,1217,Public,0.41,0.349,0,-0.043
s4350,1661,Public,0.62,0.512,0,0.159
s4383,1061,Public,0.54,1.065,0,0.079
s4410,100,Public,0.38,0.673,0,0.102
s4420,728,Public,0.32,0.877,0,-0.218
s4458,643,Public,0.5,0.715,1,-1.043
s4511,1068,Catholic,0.52,-1.872,0,-0.101
s4523,393,Catholic,0.69,-0.784,1,-0.048
s4530,435,Catholic,0.6,-0.245,1,-0.591
s4642,493,Public,0.43,-0.086,0,0.121
s4868,657,Catholic,1,-0.219,0,0.367
s4931,603,Catholic,0.79,-1.172,0,0.371
s5192,258,Catholic,0.37,-0.36,0,-0.058
s5404,700,Catholic,0.9,-0.746,0,0.831
s5619,1118,Catholic,0.77,-1.286,0,0.426
s5640,1152,Public,0.41,0.256,0,-0.171
s5650,720,Catholic,0.6,-0.07,1,0.028
s5667,810,Catholic,0.59,-0.533,0,0.425
s5720,381,Catholic,0.65,-0.352,0,0.039
s5761,215,Catholic,0.63,-0.892,0,-0.317
s5762,1826,Public,0.24,0.364,1,-1.188
s5783,1832,Public,0.54,0.46,0,0.179
s5815,949,Public,0.19,1.749,0,-0.674
s5819,1302,Public,0.41,-0.26,0,0.188
s5838,1627,Public,0.53,0.138,0,0.163
s5937,1153,Public,0.58,-0.142,0,0.657
s6074,2051,Catholic,0.32,-1.018,0,-0.271
s6089,594,Public,0.53,-0.965,0,0.092
s6144,1608,Public,0.17,1.329,0,-0.432
s6170,2126,Public,0.25,0.432,1,-0.296
s6291,1037,Public,0.26,-0.303,1,-0.516
s6366,1566,Catholic,0.81,-0.667,0,0.316
s6397,1234,Public,0.32,0.642,1,-0.211
s6415,296,Public,0.48,1.04,0,-0.181
s6443,1061,Public,0.1,-0.42,0,-0.347
s6464,1453,Public,0.25,2.756,1,-0.67
s6469,565,Catholic,1,-0.865,0,0.759
s6484,726,Public,0.19,0.218,0,-0.179
s6578,336,Catholic,0.19,-0.874,0,-0.511
s6600,299,Public,0.28,-0.432,0,-0.048
s6808,1700,Public,0.18,1.669,1,-0.09
s6816,745,Catholic,0.96,-1.886,1,0.535
s6897,1415,Public,0.55,-0.361,0,0.356
s6990,1650,Public,0.59,0.475,1,-0.484
s7011,100,Catholic,0.44,0.1,0,-0.025
s7101,2403,Public,0.39,1.024,0,0.013
s7172,280,Catholic,0.05,1.013,1,-0.284
s7232,1154,Public,0.2,0.975,0,-0.084
s7276,1630,Public,0.3,0.109,0,0.084
s7332,737,Catholic,0.53,-0.864,0,0.303
s7341,570,Public,0.14,0.583,0,-0.158
s7342,1220,Catholic,0.46,0.38,1,-0.442
s7345,978,Public,0.64,0.336,1,0.039
s7364,1500,Catholic,0.35,-1.523,0,-0.083
s7635,1495,Catholic,0.48,-0.397,0,0.249
s7688,1410,Catholic,0.65,-0.575,0,0.192
s7697,1734,Public,0.2,0.279,0,0.264
s7734,1580,Public,0.4,2.027,1,-0.463
s7890,311,Public,0.21,0.845,0,-0.517
s7919,1451,Public,0.5,-0.402,0,0.464
s8009,716,Catholic,0.68,-0.933,0,0.522
s8150,868,Catholic,0.67,-0.057,0,0.312
s8165,1346,Catholic,0.6,-0.37,0,0.315
s8175,1016,Public,0.42,1.033,1,-0.166
s8188,1896,Public,0.25,1.695,0,0.145
s8193,106,Catholic,1,-1.186,0,-0.171
s8202,1436,Public,0.39,1.373,0,0.092
s8357,2070,Public,0.5,0.244,0,-0.101
s8367,153,Public,0,1.793,0,0.032
s8477,1400,Public,0.24,-0.001,0,-0.19
s8531,2190,Public,0.58,0.132,0,0.414
s8627,2452,Public,0.25,0.742,0,0.111
s8628,652,Catholic,0.66,-0.367,0,-0.134
s8707,1133,Public,0.48,1.542,0,0.161
s8775,667,Public,0.28,1.783,0,-0.334
s8800,296,Catholic,0.3,-1.142,1,-0.703
s8854,745,Public,0.18,-0.228,0,-0.751
s8857,1069,Catholic,0.65,-1.718,1,0.523
s8874,2650,Public,0.2,1.742,0,-0.335
s8946,204,Public,0.44,0.335,0,-0.345
s8983,1061,Public,0.27,0.079,0,-0.288
s9021,472,Catholic,0.82,-0.817,0,0.633
s9104,1299,Catholic,0.97,-0.718,0,0.749
s9158,822,Public,0.43,0.735,0,-0.396
s9198,833,Catholic,0.97,-1.225,0,0.498
s9225,1951,Public,0.56,0.048,0,0.259
s9292,2350,Public,0.13,2.043,1,-0.588
s9340,257,Public,0.47,0.274,0,-0.391
s9347,1067,Catholic,0.58,-0.905,0,0.218
s9359,1184,Catholic,0.69,-0.475,0,0.36
s9397,1314,Public,0.44,-0.231,0,0.14
s9508,1119,Catholic,0.52,-1.138,0,-0.132
s9550,1532,Public,0.45,0.791,0,0.059
s9586,262,Catholic,1,-2.416,0,0.627
